filing_uuid,filing_year,filing_period,filing_type,filing_type_display,dt_posted,event_month,state,county_fips,client_id,client_name,client_description,registrant_id,registrant_name,income,expenses,issue_codes,n_activities,keyword_hits,matched_seed,source_url,filter_version
020dfc97-8413-4dd9-a41f-76df968b03e5,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-04T16:52:38-04:00,2023-07,IL,,55890,"NHANCED SEMICONDUCTORS, INC.",Semiconductor manufacturing,18466,HOLLAND & KNIGHT LLP,40000.00,,DEF|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/020dfc97-8413-4dd9-a41f-76df968b03e5/print/,lda_rules_v0
b5ad0a93-cecf-4b89-adfb-7453a81256fd,2023,first_quarter,Q1,1st Quarter - Report,2023-07-11T11:03:17-04:00,2023-07,CA,,212897,ALAN TURING NEUROMORPHIC SEMICONDUCTOR CORPORATION,Semiconductor company,400487397,LOBBYIT.COM,10000.00,,SCI|TRD,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/b5ad0a93-cecf-4b89-adfb-7453a81256fd/print/,lda_rules_v0
05941722-daee-41c6-b1fd-ca7af4685529,2023,first_quarter,1A,1st Quarter - Amendment,2023-07-11T11:59:48-04:00,2023-07,CA,,212897,ALAN TURING NEUROMORPHIC SEMICONDUCTOR CORPORATION,Semiconductor company,400487397,LOBBYIT.COM,10000.00,,SCI|TRD,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/05941722-daee-41c6-b1fd-ca7af4685529/print/,lda_rules_v0
5c989576-138a-468b-aea0-c04743ae20c9,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-13T13:19:07-04:00,2023-07,FL,,171556,NEXTERA ENERGY INC,electric utility and energy project developer,82135,OWEN EVANS INGOLS,40000.00,,UTI,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/5c989576-138a-468b-aea0-c04743ae20c9/print/,lda_rules_v0
22c8a083-c536-492c-90ac-266eb89fc599,2023,second_quarter,Q2Y,2nd Quarter - Report (No Activity),2023-07-14T16:19:31-04:00,2023-07,CA,,137609,EQUINIX,Equinix is a company which builds world class data centers around the globe.,30906,SQUIRE PATTON BOGGS,,,,0,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/22c8a083-c536-492c-90ac-266eb89fc599/print/,lda_rules_v0
048420b9-a40d-4c9b-80bc-82a58ea9c1ed,2023,second_quarter,RR,Registration,2023-07-14T18:32:29-04:00,2023-07,CA,,56422,NVIDIA CORPORATION,Computer technology; semiconductor design; artificial intelligence.,293335,"THE NICKLES GROUP, LLC",,,CPI|TRD,2,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/048420b9-a40d-4c9b-80bc-82a58ea9c1ed/print/,lda_rules_v0
31665577-d3b6-4608-8dda-9b08c97dabc4,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-14T18:57:08-04:00,2023-07,CA,,53580,NVIDIA CORPORATION,"Computer technology, semiconductor design, telecommunications, and artificial intelligence",20744,TIBER CREEK GROUP,80000.00,,CPI|DEF|TEC|TRD,4,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/31665577-d3b6-4608-8dda-9b08c97dabc4/print/,lda_rules_v0
6a82b19b-05d3-4c3f-a499-9be972e0b084,2023,second_quarter,Q2Y,2nd Quarter - Report (No Activity),2023-07-15T13:27:15-04:00,2023-07,NC,,53553,"TRIAD SEMICONDUCTOR, INC.",Design and manufacturer semiconductors,32098,"K&L GATES, LLP",,,,0,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/6a82b19b-05d3-4c3f-a499-9be972e0b084/print/,lda_rules_v0
c52b0e35-b412-461b-a033-a25904bfc3a4,2023,second_quarter,2TY,2nd Quarter - Termination (No Activity),2023-07-15T13:56:39-04:00,2023-07,CA,,53473,"INDIE SEMICONDUCTOR, INC.",Semiconductor system solutions company.,32098,"K&L GATES, LLP",,,,0,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/c52b0e35-b412-461b-a033-a25904bfc3a4/print/,lda_rules_v0
77ef0ec8-8e63-4b24-a9e4-109cad2610a5,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-15T18:26:30-04:00,2023-07,DC,,56001,CLARK STREET ASSOCIATES ON BEHALF OF LATTICE SEMICONDUCTOR,Consulting Firm,18466,HOLLAND & KNIGHT LLP,20000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/77ef0ec8-8e63-4b24-a9e4-109cad2610a5/print/,lda_rules_v0
e3ff641d-9b89-4e74-9f43-a32f509261d9,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-16T11:20:24-04:00,2023-07,TX,,205155,ADVANCED MICRO DEVICES (AMD),Semiconductor company that develops computer processors and related technologies.,400976792,FORBES-TATE,60000.00,,CPI|DEF|MAN|TAX|TEC|TRD,6,semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/e3ff641d-9b89-4e74-9f43-a32f509261d9/print/,lda_rules_v0
d9a8a92e-3e07-466a-8986-e8253f17c84e,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-17T10:03:33-04:00,2023-07,DC,,206081,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade association,25306,"MILLER & CHEVALIER, CHTD",40000.00,,TAX,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/d9a8a92e-3e07-466a-8986-e8253f17c84e/print/,lda_rules_v0
b31484fa-a75a-4245-bd50-b7eadafb05b6,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-17T12:46:26-04:00,2023-07,DC,,124649,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade Association for the Semiconductors Industry,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),20000.00,,TRD,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/b31484fa-a75a-4245-bd50-b7eadafb05b6/print/,lda_rules_v0
1da6e06d-e38f-4ecc-9bcc-0d0aa3f725ec,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-17T14:47:36-04:00,2023-07,CA,,201583,"EQUINIX, INC.",,401104350,"EQUINIX, INC.",,240000.00,CPI|DEF|ENG|TEC,4,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/1da6e06d-e38f-4ecc-9bcc-0d0aa3f725ec/print/,lda_rules_v0
1c180134-ff14-45f8-aef4-e5355c6f806f,2023,second_quarter,RR,Registration,2023-07-18T12:20:53-04:00,2023-07,OH,,56494,AMERICAN ELECTRIC POWER SERVICE CORPORATION,electric utility company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,,TAX,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/1c180134-ff14-45f8-aef4-e5355c6f806f/print/,lda_rules_v0
97f089b2-5a39-44b4-98be-8734a0972bf8,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-18T12:29:03-04:00,2023-07,DC,,208922,SEMICONDUCTOR INDUSTRY ASSOCIATION,Advances policies that help the industry grow and unites semiconductor companies,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,BUD|TAX,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/97f089b2-5a39-44b4-98be-8734a0972bf8/print/,lda_rules_v0
e5fb6679-0108-4124-ad06-892413ca74cd,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-18T14:12:56-04:00,2023-07,TX,,56169,"ADVANCED MICRO DEVICES, INC.",Semiconductor Company,284950,"MEHLMAN CONSULTING, INC.",40000.00,,CPI|TRD,2,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/e5fb6679-0108-4124-ad06-892413ca74cd/print/,lda_rules_v0
81090f68-3f43-4de0-8361-efa0d914ca47,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-18T19:23:29-04:00,2023-07,OH,,56494,AMERICAN ELECTRIC POWER SERVICE CORPORATION,electric utility company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,,TAX,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/81090f68-3f43-4de0-8361-efa0d914ca47/print/,lda_rules_v0
d2752ce6-f913-4d38-a0c0-9112d370c0e7,2023,second_quarter,2TY,2nd Quarter - Termination (No Activity),2023-07-19T11:26:50-04:00,2023-07,ID,,53519,LA SEMICONDUCTOR,Semiconductor foundry,55291,BUCHANAN INGERSOLL & ROONEY PC,,,,0,semiconductor|chipmaker,Semiconductor,https://lda.gov/filings/public/filing/d2752ce6-f913-4d38-a0c0-9112d370c0e7/print/,lda_rules_v0
1d9f326f-609f-45ed-ab6a-156e94d49299,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T11:58:58-04:00,2023-07,AZ,,53315,SEMICONDUCTOR COMPONENT INDUSTRIES LLC,Semiconductor and component manufacturer,401106546,DGA GROUP GOVERNMENT RELATIONS LLC,150000.00,,SCI,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/1d9f326f-609f-45ed-ab6a-156e94d49299/print/,lda_rules_v0
0e10d767-562b-43c8-a0fb-057f97b51e4d,2023,second_quarter,2TY,2nd Quarter - Termination (No Activity),2023-07-19T15:08:00-04:00,2023-07,NY,,111677,GLOBALFOUNDRIES U.S. INC.,"Full-service semiconductor design, development, fabrication and innovation company.",8316,CARMEN GROUP INCORPORATED,,,,0,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/0e10d767-562b-43c8-a0fb-057f97b51e4d/print/,lda_rules_v0
7a96554b-755e-4614-b82e-f0905cdf08a6,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T16:42:42-04:00,2023-07,DC,,169807,DUKE ENERGY CORPORATION,Electric power holding company.,76992,"CGCN GROUP, LLC",60000.00,,ENV|FUE|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/7a96554b-755e-4614-b82e-f0905cdf08a6/print/,lda_rules_v0
5699569f-997b-4cb1-8274-5a66d0cba001,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T16:53:20-04:00,2023-07,DC,,198950,DUKE ENERGY BUSINESS SERVICES LLC,electric utility company,401103475,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",50000.00,,BUD|ENG|HOM|TAX|TRA,5,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/5699569f-997b-4cb1-8274-5a66d0cba001/print/,lda_rules_v0
8364d110-4c92-4a99-88f8-d1dfb8aab0d3,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T17:11:02-04:00,2023-07,DC,,179121,EDISON ELECTRIC INSTITUTE,Electric utility issues.,295053,"GRAY GLOBAL ADVISORS, LLC",60000.00,,ENG|FIN,2,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/8364d110-4c92-4a99-88f8-d1dfb8aab0d3/print/,lda_rules_v0
3fab461f-4c6b-4507-b8c0-06be8e857a85,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T17:19:37-04:00,2023-07,CA,,52319,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,76992,"CGCN GROUP, LLC",45000.00,,BUD|EDU|MAN|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/3fab461f-4c6b-4507-b8c0-06be8e857a85/print/,lda_rules_v0
c0e9bccf-570f-4f7f-8054-84e3cfa683ce,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T18:00:13-04:00,2023-07,TX,,178695,"ADVANCED MICRO DEVICES, INC.",,294030,"ADVANCED MICRO DEVICES, INC.",,1200000.00,SCI|TAX|TRD,3,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/c0e9bccf-570f-4f7f-8054-84e3cfa683ce/print/,lda_rules_v0
3b78ef9e-5250-4ac6-938f-f823fd2140ac,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T18:58:41-04:00,2023-07,DC,,147594,"NEXTERA ENERGY, INC.",Electric Utility,39815,"VAN NESS FELDMAN, LLP",40000.00,,ENV|GOV|NAT|TAX|UTI,5,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/3b78ef9e-5250-4ac6-938f-f823fd2140ac/print/,lda_rules_v0
458a59e9-692a-4772-94e5-a7e9b00484c7,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T22:01:43-04:00,2023-07,FL,,201180,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",Electric Utility,401104288,BALLARD PARTNERS,30000.00,,ENG,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/458a59e9-692a-4772-94e5-a7e9b00484c7/print/,lda_rules_v0
54ca508b-8646-4fef-80ba-0a24a91b1cde,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-19T23:19:24-04:00,2023-07,GA,,202999,"SOUTHERN COMPANY SERVICES, INC.",Energy Company,401104982,"AQUIA GROUP, LLC",30000.00,,ENG|UTI,2,electric_utility|power_utility,Southern Company,https://lda.gov/filings/public/filing/54ca508b-8646-4fef-80ba-0a24a91b1cde/print/,lda_rules_v0
7aea0c57-25b0-42e6-8a86-2f20bd013641,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T09:03:51-04:00,2023-07,TX,,208359,"DIGITAL REALTY TRUST, INC.","Global provider of data center, colocation, and interconnection solutions",39941,VENABLE LLP,30000.00,,CPI,1,data_center|data_center_operator,Digital Realty,https://lda.gov/filings/public/filing/7aea0c57-25b0-42e6-8a86-2f20bd013641/print/,lda_rules_v0
17f76a17-e817-442b-8706-8618d181e64c,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T09:53:53-04:00,2023-07,DC,,213098,COALITION OF SEMICONDUCTOR EQUIPMENT MANUFACTURERS,Production of semiconductor manufacturing and process control equipment.,682,AKIN GUMP STRAUSS HAUER & FELD,50000.00,,TRD,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/17f76a17-e817-442b-8706-8618d181e64c/print/,lda_rules_v0
95dc7a7f-0816-4ce1-9bbc-a6879c7f319f,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T10:12:48-04:00,2023-07,ID,,212617,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,682,AKIN GUMP STRAUSS HAUER & FELD,70000.00,,TAX|TRD,2,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/95dc7a7f-0816-4ce1-9bbc-a6879c7f319f/print/,lda_rules_v0
1e541461-d844-4a4d-9a47-24c7f8ffa0fa,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T10:15:37-04:00,2023-07,DC,,100814,NEXTERA ENERGY INC,,682,AKIN GUMP STRAUSS HAUER & FELD,40000.00,,TAX,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/1e541461-d844-4a4d-9a47-24c7f8ffa0fa/print/,lda_rules_v0
280889ce-6407-4d4d-b38d-98c2d802297e,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T10:23:47-04:00,2023-07,CA,,54658,EQUINIX,Equinix is a global digital infrastructure company.,308775,MONUMENT ADVOCACY,60000.00,,GOV|HOM|SCI,3,data_center_operator,Equinix,https://lda.gov/filings/public/filing/280889ce-6407-4d4d-b38d-98c2d802297e/print/,lda_rules_v0
2b8a118a-00ec-4e7b-bfd3-4334fcdc71d9,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T10:30:39-04:00,2023-07,DC,,205733,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,401105575,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,770000.00,CHM|ECN|IMM|TAX|TRD,5,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/2b8a118a-00ec-4e7b-bfd3-4334fcdc71d9/print/,lda_rules_v0
64a81824-082e-4995-80c5-80d2f7b808c3,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T12:34:06-04:00,2023-07,CA,,140372,"EQUINIX, INC.",Global interconnection provider,32098,"K&L GATES, LLP",50000.00,,COM|CPI|TEC|TRD,4,data_center_operator,Equinix,https://lda.gov/filings/public/filing/64a81824-082e-4995-80c5-80d2f7b808c3/print/,lda_rules_v0
ee183494-9255-4b44-b286-fd20ffa91261,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T12:37:11-04:00,2023-07,CA,,52196,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",80000.00,,BUD|EDU|MAN|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/ee183494-9255-4b44-b286-fd20ffa91261/print/,lda_rules_v0
40e10460-70db-4f15-b495-42ee4785c4b4,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T12:41:01-04:00,2023-07,ID,,50794,"MICRON TECHNOLOGY, INC.",High-Tech Manufacturing,400531586,"CROSSROADS STRATEGIES, LLC",60000.00,,MAN|SCI|TAX,3,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/40e10460-70db-4f15-b495-42ee4785c4b4/print/,lda_rules_v0
dac06f6a-6dcc-43f0-9419-439d04b546cd,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T13:10:05-04:00,2023-07,NY,,210558,GLOBALFOUNDRIES U.S. INC.,"&#226;€‹Full-service semiconductor design, development, fabrication and innovation company.",24123,MAYER BROWN LLP,80000.00,,GOV|IMM|MAN,3,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/dac06f6a-6dcc-43f0-9419-439d04b546cd/print/,lda_rules_v0
b38b0142-c4e3-4853-a3bf-a1269e162459,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T13:41:29-04:00,2023-07,CA,,56422,NVIDIA CORPORATION,Computer technology; semiconductor design; artificial intelligence.,293335,"THE NICKLES GROUP, LLC",30000.00,,CPI|TRD,2,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/b38b0142-c4e3-4853-a3bf-a1269e162459/print/,lda_rules_v0
4ca67bf8-57ea-4b57-b207-fe0693f558de,2023,second_quarter,Q2Y,2nd Quarter - Report (No Activity),2023-07-20T14:25:47-04:00,2023-07,OR,,205946,LATTICE SEMICONDUCTOR,Manufacturer of high-performance programmable logic devices.,401105692,CLARK STREET ASSOCIATES,20000.00,,,0,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/4ca67bf8-57ea-4b57-b207-fe0693f558de/print/,lda_rules_v0
c1b92ac6-cc97-4031-abce-e754eeced90c,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T14:59:44-04:00,2023-07,CA,,52290,"SAMSUNG SEMICONDUCTOR, INC.",Technology: creating superior products and services,12675,THE DUBERSTEIN GROUP INC.,60000.00,,EDU|MAN|TRD,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/c1b92ac6-cc97-4031-abce-e754eeced90c/print/,lda_rules_v0
7f8ee471-903a-4c60-a96c-af10b3ddd89e,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T15:05:46-04:00,2023-07,MI,,203724,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,401105452,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,70000.00,TAX,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/7f8ee471-903a-4c60-a96c-af10b3ddd89e/print/,lda_rules_v0
eacae96e-12d1-4303-b162-f4b71191820d,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T15:30:51-04:00,2023-07,DC,,153538,DOMINION ENERGY INC,,45004,"DOMINION ENERGY, INC.",,450000.00,BUD|DEF|ENG|TAX|TEC|TRA,6,electric_utility|power_utility,Dominion Energy,https://lda.gov/filings/public/filing/eacae96e-12d1-4303-b162-f4b71191820d/print/,lda_rules_v0
7763f949-3103-4583-bfc2-6fa050953d02,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T15:51:52-04:00,2023-07,OH,,56027,AMERICAN ELECTRIC POWER SERVICE CORPORATION,An electric utility company in the U.S.,65191,VENN STRATEGIES,20000.00,,ENG|ENV|UTI,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/7763f949-3103-4583-bfc2-6fa050953d02/print/,lda_rules_v0
26cb900c-bb7e-4f44-bff7-1e6ab92e70b9,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T16:25:07-04:00,2023-07,DC,,203313,EDISON ELECTRIC INSTITUTE,Trade Association,401105158,TOWER 19,30000.00,,BUD|ENG|TEC,3,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/26cb900c-bb7e-4f44-bff7-1e6ab92e70b9/print/,lda_rules_v0
14f82ec3-7766-4080-bc43-8f904f1f3300,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T16:26:13-04:00,2023-07,GA,,203314,"SOUTHERN COMPANY SERVICES, INC",Energy Company,401105158,TOWER 19,20000.00,,ENG,1,electric_utility|power_utility,Southern Company,https://lda.gov/filings/public/filing/14f82ec3-7766-4080-bc43-8f904f1f3300/print/,lda_rules_v0
b660ab90-acc4-43df-8c79-b37f1906a92a,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T16:33:38-04:00,2023-07,VA,,54583,"AQUIA GROUP ON BEHALF OF ANTHROPIC, PBC",Government affairs and consulting firm on behalf of AI Safety and Research Firm,401105158,TOWER 19,20000.00,,SCI,1,artificial_intelligence|anthropic|ai_word,Anthropic,https://lda.gov/filings/public/filing/b660ab90-acc4-43df-8c79-b37f1906a92a/print/,lda_rules_v0
d0abccbd-cf05-4e10-95d1-e096b8778af5,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T16:49:35-04:00,2023-07,ID,,55341,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation,401104428,"GUIDEPOSTSTRATEGIES, LLC",75000.00,,BUD,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/d0abccbd-cf05-4e10-95d1-e096b8778af5/print/,lda_rules_v0
04ce16e0-b608-4292-aefc-36350b93af89,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T17:44:32-04:00,2023-07,DC,,143063,SEMICONDUCTOR INDUSTRY ASSOCIATION,,34821,SEMICONDUCTOR INDUSTRY ASSOCIATION,,400000.00,BUD|DEF|ENV|IMM|LBR|SCI|TAX|TEC|TRD,9,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/04ce16e0-b608-4292-aefc-36350b93af89/print/,lda_rules_v0
4766a417-cc33-4b4e-a9bb-c8948fe749da,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T17:59:19-04:00,2023-07,DC,,201362,SOUTHERN COMPANY,electric utility company,401104313,"MILLER STRATEGIES, LLC",60000.00,,ENG,1,electric_utility|power_utility,Southern Company,https://lda.gov/filings/public/filing/4766a417-cc33-4b4e-a9bb-c8948fe749da/print/,lda_rules_v0
99339856-b42f-4b5c-bbd2-13755f14555b,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T18:15:55-04:00,2023-07,DC,,195215,DUKE ENERGY CORPORATION,Electric power holding company.,400774330,S-3 GROUP,60000.00,,BUD|ENG|FUE|HOM|UTI,5,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/99339856-b42f-4b5c-bbd2-13755f14555b/print/,lda_rules_v0
fbf9a075-077c-496b-90e7-27560b4d8662,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T18:15:57-04:00,2023-07,DC,,184211,SEMICONDUCTORS INDUSTRY ASSOCIATION,Semiconductor industry trade association,313271,"AVOQ, LLC",50000.00,,BUD|MAN|SCI,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/fbf9a075-077c-496b-90e7-27560b4d8662/print/,lda_rules_v0
304c7d2a-6d1e-4ab3-affa-17b04978ddb6,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T18:30:00-04:00,2023-07,NY,,206638,GLOBALFOUNDRIES U.S. INC.,,401105733,GLOBALFOUNDRIES U.S. INC.,,910000.00,BUD|DEF|MAN|TAX|TRD,5,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/304c7d2a-6d1e-4ab3-affa-17b04978ddb6/print/,lda_rules_v0
513a4cb9-5739-48fe-b75b-dcb41b30f9a9,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T18:39:34-04:00,2023-07,ID,,51004,"MICRON TECHNOLOGY, INC.",Provider of memory and storage systems for a broad range of applications,400774330,S-3 GROUP,60000.00,,BUD|CPI|MAN|TAX,4,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/513a4cb9-5739-48fe-b75b-dcb41b30f9a9/print/,lda_rules_v0
afdf759d-06e4-4393-a399-488101e2072c,2023,second_quarter,Q2,2nd Quarter - Report,2023-07-20T21:31:42-04:00,2023-07,ID,,132777,"MICRON TECHNOLOGY, INC.",,25192,"MICRON TECHNOLOGY, INC.",,670000.00,BUD|CPI|ENV|SCI|TAX|TRD,6,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/afdf759d-06e4-4393-a399-488101e2072c/print/,lda_rules_v0
